polarity	name	chemical formula	neutral mass	rt (min)	protocol	file	group	area	height	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_8.mzML	M94_I08	7432.135	660.573	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_9.mzML	M94_I09	7945.883	453.968	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_9.mzML	M94_I09	7059.874	436.747	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_9.mzML	M94_I09	5439.33	452.407	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_10.mzML	M94_I10	5500.838	416.728	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_10.mzML	M94_I10	4852.816	374.012	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_10.mzML	M94_I10	4475.862	483.675	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_11.mzML	M94_I11	7837.306	595.824	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_11.mzML	M94_I11	6509.365	385.693	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_11.mzML	M94_I11	5732.855	367.241	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_12.mzML	M94_I12	5552.297	388.655	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_12.mzML	M94_I12	6205.021	475.592	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_12.mzML	M94_I12	5785.298	436.243	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_13.mzML	M94_I13	8218.993	415.99	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_13.mzML	M94_I13	4670.251	321.278	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_13.mzML	M94_I13	3852.494	369.031	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_14.mzML	M94_I14	6826.715	577.034	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_14.mzML	M94_I14	7708.085	503.589	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_14.mzML	M94_I14	6705.011	416.703	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_15.mzML	M94_I15	5468.539	491.86	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_15.mzML	M94_I15	6077.124	375.977	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_15.mzML	M94_I15	7160.168	596.594	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep1 Isolate_16.mzML	M94_I16	789387.655	17988.096	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep2 Isolate_16.mzML	M94_I16	235952.82	5312.575	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140714 Neg M94 Rep3 Isolate_16.mzML	M94_I16	99636.894	3249.93	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Ext Blank_2.mzML	M9C_bla	315.192	104.652	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Ext Blank_3.mzML	M9C_bla	855.344	354.584	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Ext Blank_1.mzML	M9C_bla	2030.722	294.971	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Control.mzML	M9C_ctr	629082.639	14372.465	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Control.mzML	M9C_ctr	163362.167	4138.793	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Control.mzML	M9C_ctr	183159.368	5884.057	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_1.mzML	M9C_I01	1218.208	259.694	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_1.mzML	M9C_I01	1061.293	181.295	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_1.mzML	M9C_I01	808.982	169.23	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_2.mzML	M9C_I02	5134.801	745.122	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_2.mzML	M9C_I02	2700.752	272.485	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_2.mzML	M9C_I02	1301.074	422.187	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_3.mzML	M9C_I03	592.212	154.614	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_3.mzML	M9C_I03	1046.823	318.832	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_3.mzML	M9C_I03	1649.7	503.893	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_4.mzML	M9C_I04	1066.236	315.702	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_4.mzML	M9C_I04	1450.737	237.789	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_4.mzML	M9C_I04	731.447	249.529	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_5.mzML	M9C_I05	7139.522	616.43	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_5.mzML	M9C_I05	4717.385	1126.444	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_5.mzML	M9C_I05	1210.501	340.682	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_6.mzML	M9C_I06	3569.288	591.291	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_6.mzML	M9C_I06	869.635	214.165	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_6.mzML	M9C_I06	1382.93	291.409	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_7.mzML	M9C_I07	499041.73	12556.95	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_7.mzML	M9C_I07	278614.001	7556.876	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_7.mzML	M9C_I07	130044.318	4285.207	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_8.mzML	M9C_I08	907.205	248.416	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_8.mzML	M9C_I08	675.305	206.159	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_8.mzML	M9C_I08	1241.242	255.959	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_9.mzML	M9C_I09	672.307	242.89	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_9.mzML	M9C_I09	1805.696	302.599	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_9.mzML	M9C_I09	509.182	166.59	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_10.mzML	M9C_I10	561.196	179.517	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_10.mzML	M9C_I10	540.051	84.381	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_10.mzML	M9C_I10	2262.297	313.405	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_11.mzML	M9C_I11	867.173	347.077	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_11.mzML	M9C_I11	1525.161	480.373	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_11.mzML	M9C_I11	723.595	200.23	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_12.mzML	M9C_I12	702.438	223.612	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_12.mzML	M9C_I12	717.611	110.394	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_12.mzML	M9C_I12	1325.959	259.559	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_13.mzML	M9C_I13	2295.779	264.988	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_13.mzML	M9C_I13	1445.632	226.663	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_13.mzML	M9C_I13	1033.543	215.971	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_14.mzML	M9C_I14	1588.43	346.168	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_14.mzML	M9C_I14	1771.732	351.354	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_14.mzML	M9C_I14	1124.999	302.245	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_15.mzML	M9C_I15	4211.543	597.465	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_15.mzML	M9C_I15	2112.41	261.307	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_15.mzML	M9C_I15	1529.047	212.03	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep1 Isolate_16.mzML	M9C_I16	548999.01	13144.74	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep2 Isolate_16.mzML	M9C_I16	226878.891	6607.882	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140721 M9C  Neg Rep3 Isolate_16.mzML	M9C_I16	209647.17	6829.384	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg Ext Blank_2.mzML	R2A_bla	115543.827	1847.096	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg Ext Blank_3.mzML	R2A_bla	96610.253	1594.761	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg Ext Blank_1B.mzML	R2A_bla	108711.258	1412.599	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Control.mzML	R2A_ctr	1547248.723	28133.975	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Control.mzML	R2A_ctr	940370.17	18048.983	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Control.mzML	R2A_ctr	3494219.363	70448.312	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_1.mzML	R2A_I01	116192.616	1610.672	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_1.mzML	R2A_I01	111016.466	1576.999	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_1.mzML	R2A_I01	147043.079	1917.929	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_2.mzML	R2A_I02	1370583.83	26443.51	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_2.mzML	R2A_I02	1426695.797	26155.031	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_2.mzML	R2A_I02	1431350.725	27293.227	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_3.mzML	R2A_I03	118151.443	1667.78	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_3.mzML	R2A_I03	107786.91	1729.394	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_3.mzML	R2A_I03	78056.298	1575.626	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_4.mzML	R2A_I04	2989982.849	59003.015	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_4.mzML	R2A_I04	1870909.954	34615.972	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_4.mzML	R2A_I04	2256021.453	42752.289	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_5.mzML	R2A_I05	1319288.523	24828.862	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_5.mzML	R2A_I05	182929.506	3243.43	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_5.mzML	R2A_I05	80689.651	1920.763	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_6.mzML	R2A_I06	229508.802	3509.867	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_6.mzML	R2A_I06	136628.076	2157.502	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_6.mzML	R2A_I06	144303.227	1818.257	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_7.mzML	R2A_I07	111691.092	1473.996	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_7.mzML	R2A_I07	108429.34	1532.383	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_7.mzML	R2A_I07	140530.928	1804.409	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_8.mzML	R2A_I08	124553.094	1821.676	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_8.mzML	R2A_I08	128342.347	1458.616	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_8.mzML	R2A_I08	163824.252	2028.423	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_9.mzML	R2A_I09	7622018.398	149236.193	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_9.mzML	R2A_I09	725210.126	13273.603	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_9.mzML	R2A_I09	685316.613	13207.887	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_10.mzML	R2A_I10	99795.717	1337.675	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_10.mzML	R2A_I10	129738.574	1613.526	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_10.mzML	R2A_I10	71203.223	1739.305	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_11.mzML	R2A_I11	1720920.116	34512.919	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_11.mzML	R2A_I11	719642.916	12787.349	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_11.mzML	R2A_I11	876862.87	15632.315	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_12.mzML	R2A_I12	107729.415	1580.998	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_12.mzML	R2A_I12	122016.193	1819.517	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_12.mzML	R2A_I12	109971.146	1682.159	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_13.mzML	R2A_I13	1066881.625	20488.113	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_13.mzML	R2A_I13	1302248.797	21897.354	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_14.mzML	R2A_I14	2497285.101	51200.478	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_14.mzML	R2A_I14	1736169.957	35387.364	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_14.mzML	R2A_I14	2160251.62	41284.97	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_15.mzML	R2A_I15	1478000.483	29163.822	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_15.mzML	R2A_I15	328181.38	5304.716	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_15.mzML	R2A_I15	287904.065	5135.926	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep1 Isolate_16.mzML	R2A_I16	1067822.581	20184.22	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep2 Isolate_16.mzML	R2A_I16	2946702.105	57799.41	
neg	methionine	C5H11NO2S	149.0510496	9.15	WoM	140707 Neg R2A Rep3 Isolate_16.mzML	R2A_I16	811232.604	15668.774	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Ext Blank_2.mzML	M94_bla	1637.561	185.382	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Ext Blank_3.mzML	M94_bla	1484.425	277.34	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Ext Blank_1.mzML	M94_bla	979.865	192.076	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Control.mzML	M94_ctr	1293.331	235.749	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Control.mzML	M94_ctr	1111.311	185.825	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Control.mzML	M94_ctr	1431.183	264.235	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_1.mzML	M94_I01	1337.902	242.027	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_1.mzML	M94_I01	1588.474	242.368	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_1.mzML	M94_I01	1438.799	255.693	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_2.mzML	M94_I02	2724.025	224.422	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_2.mzML	M94_I02	1876.146	325.051	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_2.mzML	M94_I02	838.628	102.319	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_3.mzML	M94_I03	3783.948	439.419	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_3.mzML	M94_I03	1089.417	188.709	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_3.mzML	M94_I03	1294.927	167.637	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_4.mzML	M94_I04	5718539.018	122875.24	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_4.mzML	M94_I04	2680275.885	57407.556	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_4.mzML	M94_I04	827244.437	19587.193	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_5.mzML	M94_I05	5116.337	446.904	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_5.mzML	M94_I05	3233.192	368.97	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_5.mzML	M94_I05	4255.306	368.893	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_6.mzML	M94_I06	1685.698	271.216	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_6.mzML	M94_I06	1570.183	251.146	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_6.mzML	M94_I06	1052.007	258.479	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_7.mzML	M94_I07	2266.304	213.152	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_7.mzML	M94_I07	5097.077	343.24	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_7.mzML	M94_I07	33709.709	1412.762	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_8.mzML	M94_I08	1926554.387	41825.047	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_8.mzML	M94_I08	912171.803	23211.178	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_8.mzML	M94_I08	1091388.836	24291.191	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_9.mzML	M94_I09	6826.341	591.854	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_9.mzML	M94_I09	1782.145	230.414	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_9.mzML	M94_I09	1461.952	194.402	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_10.mzML	M94_I10	3130.182	541.588	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_10.mzML	M94_I10	2489.127	303.397	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_10.mzML	M94_I10	2172.333	388.398	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_11.mzML	M94_I11	1469.0	211.845	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_11.mzML	M94_I11	1389.698	339.098	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_11.mzML	M94_I11	1594.105	219.367	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_12.mzML	M94_I12	509.034	106.537	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_12.mzML	M94_I12	1274.919	232.762	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_12.mzML	M94_I12	1190.538	149.22	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_13.mzML	M94_I13	1222.89	351.623	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_13.mzML	M94_I13	1747.387	228.987	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_13.mzML	M94_I13	1650.52	309.304	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_14.mzML	M94_I14	1238.692	344.82	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_14.mzML	M94_I14	2939.749	337.172	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_14.mzML	M94_I14	1713.971	461.573	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_15.mzML	M94_I15	1200.89	190.886	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_15.mzML	M94_I15	2114.467	259.906	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_15.mzML	M94_I15	1029.068	273.135	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep1 Isolate_16.mzML	M94_I16	2187703.496	47602.277	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep2 Isolate_16.mzML	M94_I16	640752.964	16506.035	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140714 Neg M94 Rep3 Isolate_16.mzML	M94_I16	573053.029	13520.451	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Ext Blank_2.mzML	M9C_bla	474.813	132.345	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Ext Blank_3.mzML	M9C_bla	1026.909	254.208	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Ext Blank_1.mzML	M9C_bla	1342.662	235.974	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Rep1 Control.mzML	M9C_ctr	470459.217	9635.964	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Rep2 Control.mzML	M9C_ctr	124008.82	3851.977	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Rep3 Control.mzML	M9C_ctr	154495.749	4716.451	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Rep1 Isolate_1.mzML	M9C_I01	2306.076	262.798	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Rep2 Isolate_1.mzML	M9C_I01	1832.369	357.991	
neg	guanine	C5H5N5O	151.0494098	8.42	WoM	140721 M9C  Neg Rep3 Isolate_1.mzML	M9C_I01	762.749	151.126	
